ccode,country,cmark,year,pop,lpop,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig
40,CUBA,0,1950,5516,8.6154079,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.372,8.5939693,1.6941071,0
40,CUBA,0,1951,5638,8.6372843,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.4430001,8.6154079,1.6941071,0
40,CUBA,0,1952,5759,8.6585188,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.4809999,8.6372843,1.6941071,0
40,CUBA,0,1953,6129,8.720787,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.5139999,8.6585188,1.6941071,0
40,CUBA,0,1954,6254,8.7409763,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.4430001,8.720787,1.6941071,0
40,CUBA,0,1955,6381,8.7610798,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.401,8.7409763,1.6941071,0
40,CUBA,0,1956,6513,8.7815552,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.4649999,8.7610798,1.6941071,0
40,CUBA,0,1957,6641,8.8010178,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.527,8.7815552,1.6941071,0
40,CUBA,0,1958,6763,8.8192215,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,1,2.6949999,8.8010178,1.6941071,0
40,CUBA,0,1959,6901,8.8394213,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,1,0,2.7079999,8.8192215,1.6941071,0
40,CUBA,0,1960,7027,8.8575153,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,1,0,2.7750001,8.8394213,1.6941071,0
40,CUBA,0,1961,7134,8.8726273,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.8210001,8.8575153,1.6941071,0
40,CUBA,0,1962,7254,8.889308,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.901,8.8726273,1.6941071,0
40,CUBA,0,1963,7415,8.9112606,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.0350001,8.889308,1.6941071,0
40,CUBA,0,1964,7612,8.9374809,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.9219999,8.9112606,1.6941071,0
40,CUBA,0,1965,7810,8.9631605,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.9979999,8.9374809,1.6941071,0
40,CUBA,0,1966,7985,8.9853201,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,2.9890001,8.9631605,1.6941071,0
40,CUBA,0,1967,8139,9.0044222,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.069,8.9853201,1.6941071,0
40,CUBA,0,1968,8284,9.0220814,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.115,9.0044222,1.6941071,0
40,CUBA,0,1969,8421,9.0384836,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.1270001,9.0220814,1.6941071,0
40,CUBA,0,1970,8551,9.0538034,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.2420001,9.0384836,1.6941071,0
40,CUBA,0,1971,8692,9.070158,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.3080001,9.0538034,1.6941071,0
40,CUBA,0,1972,8862,9.0895281,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.2060001,9.070158,1.6941071,0
40,CUBA,0,1973,9036,9.1089716,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.2379999,9.0895281,1.6941071,0
40,CUBA,0,1974,9194,9.1263065,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.3050001,9.1089716,1.6941071,0
40,CUBA,0,1975,9299,9.1376619,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.312,9.1263065,1.6941071,0
40,CUBA,0,1976,9430,9.1516514,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.5239999,9.1376619,1.6941071,0
40,CUBA,0,1977,9547,9.1639824,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.3840001,9.1516514,1.6941071,0
40,CUBA,0,1978,9644,9.1740913,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.6059999,9.1639824,1.6941071,0
40,CUBA,0,1979,9701,9.1799841,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.645,9.1740913,1.6941071,0
40,CUBA,0,1980,9734,9.1833801,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.688,9.1799841,1.6941071,0
40,CUBA,0,1981,9774,9.1874809,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.7939999,9.1833801,1.6941071,0
40,CUBA,0,1982,9801,9.1902399,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.8859999,9.1874809,1.6941071,0
40,CUBA,0,1983,9897,9.1999874,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.8410001,9.1902399,1.6941071,0
40,CUBA,0,1984,9994,9.2097406,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.8080001,9.1999874,1.6941071,0
40,CUBA,0,1985,10098,9.2200928,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.9089999,9.2097406,1.6941071,0
40,CUBA,0,1986,10199,9.2300453,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.8329999,9.2200928,1.6941071,0
40,CUBA,0,1987,10301,9.239996,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.9130001,9.2300453,1.6941071,0
40,CUBA,0,1988,10412,9.2507143,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.9000001,9.239996,1.6941071,0
40,CUBA,0,1989,10523,9.2613182,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.99,9.2507143,1.6941071,0
40,CUBA,0,1990,10634,9.2718115,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,4.059,9.2613182,1.6941071,0
40,CUBA,0,1991,10736,9.2813578,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.98,9.2718115,1.6941071,0
40,CUBA,0,1992,10810,9.2882271,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,3.9860001,9.2813578,1.6941071,0
40,CUBA,0,1993,10869,9.2936697,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,,9.2882271,1.6941071,0
40,CUBA,0,1994,10916,9.2979851,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,,9.2936697,1.6941071,0
40,CUBA,0,1995,10964,9.3023729,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,,9.2979851,1.6941071,0
40,CUBA,0,1996,11019,9.3073759,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,,9.3023729,1.6941071,0
40,CUBA,0,1997,11059,9.3109999,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,,9.3073759,1.6941071,0
40,CUBA,0,1998,11103.21,9.3149891,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,,9.3109999,1.6941071,0
40,CUBA,0,1999,,,latin america and the caribbean,0,0,1,0,0,0,0,0,4.4417844,1.6941071,2005,.035723627,.21340001,.88,.11,1,.255,85,15,0,0,.035723627,0,0,,9.3149891,1.6941071,0
41,HAITI,1,1945,2928,7.9820747,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,,7.9820747,2.7972813,0
41,HAITI,0,1946,2960,7.9929447,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,,7.9820747,2.7972813,0
41,HAITI,0,1947,3024,8.0143356,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.76499999,7.9929447,2.7972813,0
41,HAITI,0,1948,3060,8.0261698,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.76499999,8.0143356,2.7972813,0
41,HAITI,0,1949,3097,8.0381889,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.76700002,8.0261698,2.7972813,0
41,HAITI,0,1950,3149,8.0548401,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.85900003,8.0381889,2.7972813,0
41,HAITI,0,1951,3188,8.0671492,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.85600001,8.0548401,2.7972813,0
41,HAITI,0,1952,3251,8.0867176,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.861,8.0671492,2.7972813,0
41,HAITI,0,1953,3302,8.1022835,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.81999999,8.0867176,2.7972813,0
41,HAITI,0,1954,3354,8.1179085,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.89200002,8.1022835,2.7972813,0
41,HAITI,0,1955,3407,8.1335878,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.86699998,8.1179085,2.7972813,0
41,HAITI,0,1956,3460,8.149024,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.91900003,8.1335878,2.7972813,0
41,HAITI,0,1957,3514,8.1645107,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.898,8.149024,2.7972813,0
41,HAITI,0,1958,3568,8.1797609,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.889,8.1645107,2.7972813,0
41,HAITI,0,1959,3623,8.1950579,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.91900003,8.1797609,2.7972813,0
41,HAITI,0,1960,3857,8.2576447,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.92900002,8.1950579,2.7972813,0
41,HAITI,0,1961,3923,8.2746115,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.92400002,8.2576447,2.7972813,0
41,HAITI,0,1962,3990,8.2915468,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.87900001,8.2746115,2.7972813,0
41,HAITI,0,1963,4058,8.3084459,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.90799999,8.2915468,2.7972813,0
41,HAITI,0,1964,4127,8.3253059,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.889,8.3084459,2.7972813,0
41,HAITI,0,1965,4197,8.3421249,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.87800002,8.3253059,2.7972813,0
41,HAITI,0,1966,4256,8.3560848,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.89399999,8.3421249,2.7972813,0
41,HAITI,0,1967,4316,8.3700848,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.89200002,8.3560848,2.7972813,0
41,HAITI,0,1968,4377,8.384119,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.83700001,8.3700848,2.7972813,0
41,HAITI,0,1969,4437,8.3977337,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.83899999,8.384119,2.7972813,0
41,HAITI,0,1970,4535,8.4195805,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.84899998,8.3977337,2.7972813,0
41,HAITI,0,1971,4598,8.4333763,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.83399999,8.4195805,2.7972813,0
41,HAITI,0,1972,4677,8.4504118,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.89399999,8.4333763,2.7972813,0
41,HAITI,0,1973,4757,8.4673729,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.88200003,8.4504118,2.7972813,0
41,HAITI,0,1974,4838,8.4842567,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.85600001,8.4673729,2.7972813,0
41,HAITI,0,1975,4920,8.5010633,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.88300002,8.4842567,2.7972813,0
41,HAITI,0,1976,5003,8.5177927,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.84299999,8.5010633,2.7972813,0
41,HAITI,0,1977,5087,8.5344439,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.91100001,8.5177927,2.7972813,0
41,HAITI,0,1978,5173,8.5512085,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.92000002,8.5344439,2.7972813,0
41,HAITI,0,1979,5261,8.5680761,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.94300002,8.5512085,2.7972813,0
41,HAITI,0,1980,5353,8.585412,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.96600002,8.5680761,2.7972813,0
41,HAITI,0,1981,5448,8.6030035,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,1.033,8.585412,2.7972813,0
41,HAITI,0,1982,5546,8.6208324,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,1.01,8.6030035,2.7972813,0
41,HAITI,0,1983,5648,8.6390572,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.93300003,8.6208324,2.7972813,0
41,HAITI,0,1984,5754,8.6576509,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.92699999,8.6390572,2.7972813,0
41,HAITI,0,1985,5865,8.6767578,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.90200001,8.6576509,2.7972813,0
41,HAITI,0,1986,5980,8.6961756,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.91100001,8.6767578,2.7972813,0
41,HAITI,0,1987,6099,8.7158804,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.90200001,8.6961756,2.7972813,0
41,HAITI,0,1988,6221,8.7356863,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.88200003,8.7158804,2.7972813,0
41,HAITI,0,1989,6346,8.7555799,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.84899998,8.7356863,2.7972813,0
41,HAITI,0,1990,6486,8.777401,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.83399999,8.7555799,2.7972813,0
41,HAITI,0,1991,6625,8.7986059,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,1,.85144228,8.777401,2.7972813,0
41,HAITI,0,1992,6760,8.818778,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,1,0,.83553004,8.7986059,2.7972813,0
41,HAITI,0,1993,6860.5601,8.8335447,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,1,0,.71143883,8.818778,2.7972813,0
41,HAITI,0,1994,7009.04,8.8549557,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,1,0,.68010032,8.8335447,2.7972813,0
41,HAITI,0,1995,7168,8.8773823,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,1,0,.61052501,8.8549557,2.7972813,0
41,HAITI,0,1996,7336,8.9005489,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,1,0,.62345463,8.8773823,2.7972813,0
41,HAITI,0,1997,7492,8.9215908,latin america and the caribbean,0,0,1,0,0,0,0,1,15.399999,2.7972813,2680,.01359123,.095000029,.94999999,.050000001,1,.33279997,80,16,0,0,.01359123,0,0,.62560904,8.9005489,2.7972813,0
