ccode,country,cmark,year,polity2,polity2l,instab,anocl,deml
713,TAIWAN,0,1971,-8,-8,0,0,0
713,TAIWAN,0,1972,-8,-8,0,0,0
713,TAIWAN,0,1973,-8,-8,0,0,0
713,TAIWAN,0,1974,-8,-8,0,0,0
713,TAIWAN,0,1975,-7,-8,0,0,0
713,TAIWAN,0,1976,-7,-7,0,0,0
713,TAIWAN,0,1977,-7,-7,0,0,0
713,TAIWAN,0,1978,-7,-7,0,0,0
713,TAIWAN,0,1979,-7,-7,0,0,0
713,TAIWAN,0,1980,-7,-7,0,0,0
713,TAIWAN,0,1981,-7,-7,0,0,0
713,TAIWAN,0,1982,-7,-7,0,0,0
713,TAIWAN,0,1983,-7,-7,0,0,0
713,TAIWAN,0,1984,-7,-7,0,0,0
713,TAIWAN,0,1985,-7,-7,0,0,0
713,TAIWAN,0,1986,-7,-7,0,0,0
713,TAIWAN,0,1987,-1,-7,0,0,0
713,TAIWAN,0,1988,-1,-1,1,1,0
713,TAIWAN,0,1989,-1,-1,1,1,0
713,TAIWAN,0,1990,-1,-1,1,1,0
713,TAIWAN,0,1991,-1,-1,0,1,0
713,TAIWAN,0,1992,7,-1,0,1,0
713,TAIWAN,0,1993,7,7,1,0,1
713,TAIWAN,0,1994,7,7,1,0,1
713,TAIWAN,0,1995,7,7,1,0,1
713,TAIWAN,0,1996,8,7,0,0,1
713,TAIWAN,0,1997,9,8,0,0,1
713,TAIWAN,0,1998,9,9,0,0,1
713,TAIWAN,0,1999,9,9,0,0,1
731,N. KOREA,1,1948,-7,-7,0,0,0
731,N. KOREA,0,1949,-7,-7,0,0,0
731,N. KOREA,0,1950,-7,-7,0,0,0
731,N. KOREA,0,1951,-7,-7,0,0,0
731,N. KOREA,0,1952,-7,-7,0,0,0
731,N. KOREA,0,1953,-7,-7,0,0,0
731,N. KOREA,0,1954,-7,-7,0,0,0
731,N. KOREA,0,1955,-7,-7,0,0,0
731,N. KOREA,0,1956,-8,-7,0,0,0
731,N. KOREA,0,1957,-8,-8,0,0,0
731,N. KOREA,0,1958,-8,-8,0,0,0
731,N. KOREA,0,1959,-8,-8,0,0,0
731,N. KOREA,0,1960,-8,-8,0,0,0
731,N. KOREA,0,1961,-8,-8,0,0,0
731,N. KOREA,0,1962,-8,-8,0,0,0
731,N. KOREA,0,1963,-8,-8,0,0,0
731,N. KOREA,0,1964,-8,-8,0,0,0
731,N. KOREA,0,1965,-8,-8,0,0,0
731,N. KOREA,0,1966,-9,-8,0,0,0
731,N. KOREA,0,1967,-9,-9,0,0,0
731,N. KOREA,0,1968,-9,-9,0,0,0
731,N. KOREA,0,1969,-9,-9,0,0,0
731,N. KOREA,0,1970,-9,-9,0,0,0
731,N. KOREA,0,1971,-9,-9,0,0,0
731,N. KOREA,0,1972,-9,-9,0,0,0
731,N. KOREA,0,1973,-9,-9,0,0,0
731,N. KOREA,0,1974,-9,-9,0,0,0
731,N. KOREA,0,1975,-9,-9,0,0,0
731,N. KOREA,0,1976,-9,-9,0,0,0
731,N. KOREA,0,1977,-9,-9,0,0,0
731,N. KOREA,0,1978,-9,-9,0,0,0
731,N. KOREA,0,1979,-9,-9,0,0,0
731,N. KOREA,0,1980,-9,-9,0,0,0
731,N. KOREA,0,1981,-9,-9,0,0,0
731,N. KOREA,0,1982,-9,-9,0,0,0
731,N. KOREA,0,1983,-9,-9,0,0,0
731,N. KOREA,0,1984,-9,-9,0,0,0
731,N. KOREA,0,1985,-9,-9,0,0,0
731,N. KOREA,0,1986,-9,-9,0,0,0
731,N. KOREA,0,1987,-9,-9,0,0,0
731,N. KOREA,0,1988,-9,-9,0,0,0
731,N. KOREA,0,1989,-9,-9,0,0,0
731,N. KOREA,0,1990,-9,-9,0,0,0
731,N. KOREA,0,1991,-9,-9,0,0,0
731,N. KOREA,0,1992,-9,-9,0,0,0
731,N. KOREA,0,1993,-9,-9,0,0,0
731,N. KOREA,0,1994,-9,-9,0,0,0
731,N. KOREA,0,1995,-9,-9,0,0,0
731,N. KOREA,0,1996,-9,-9,0,0,0
731,N. KOREA,0,1997,-9,-9,0,0,0
731,N. KOREA,0,1998,-9,-9,0,0,0
731,N. KOREA,0,1999,-9,-9,0,0,0
732,"KOREA, S.",1,1949,-3,-3,0,1,0
732,"KOREA, S.",0,1950,-3,-3,0,1,0
732,"KOREA, S.",0,1951,-3,-3,0,1,0
732,"KOREA, S.",0,1952,-4,-3,0,1,0
732,"KOREA, S.",0,1953,-4,-4,0,1,0
732,"KOREA, S.",0,1954,-4,-4,0,1,0
732,"KOREA, S.",0,1955,-4,-4,0,1,0
732,"KOREA, S.",0,1956,-4,-4,0,1,0
732,"KOREA, S.",0,1957,-4,-4,0,1,0
732,"KOREA, S.",0,1958,-4,-4,0,1,0
732,"KOREA, S.",0,1959,-4,-4,0,1,0
732,"KOREA, S.",0,1960,8,-4,0,1,0
732,"KOREA, S.",0,1961,-7,8,1,0,1
732,"KOREA, S.",0,1962,-7,-7,1,0,0
732,"KOREA, S.",0,1963,3,-7,1,0,0
732,"KOREA, S.",0,1964,3,3,1,1,0
732,"KOREA, S.",0,1965,3,3,1,1,0
732,"KOREA, S.",0,1966,3,3,1,1,0
732,"KOREA, S.",0,1967,3,3,0,1,0
732,"KOREA, S.",0,1968,3,3,0,1,0
732,"KOREA, S.",0,1969,3,3,0,1,0
732,"KOREA, S.",0,1970,3,3,0,1,0
732,"KOREA, S.",0,1971,3,3,0,1,0
732,"KOREA, S.",0,1972,-9,3,0,1,0
732,"KOREA, S.",0,1973,-8,-9,1,0,0
732,"KOREA, S.",0,1974,-8,-8,1,0,0
732,"KOREA, S.",0,1975,-8,-8,1,0,0
732,"KOREA, S.",0,1976,-8,-8,0,0,0
732,"KOREA, S.",0,1977,-8,-8,0,0,0
732,"KOREA, S.",0,1978,-8,-8,0,0,0
732,"KOREA, S.",0,1979,-8,-8,0,0,0
732,"KOREA, S.",0,1980,-8,-8,0,0,0
732,"KOREA, S.",0,1981,-5,-8,0,0,0
732,"KOREA, S.",0,1982,-5,-5,1,1,0
732,"KOREA, S.",0,1983,-5,-5,1,1,0
732,"KOREA, S.",0,1984,-5,-5,1,1,0
732,"KOREA, S.",0,1985,-5,-5,0,1,0
732,"KOREA, S.",0,1986,-5,-5,0,1,0
732,"KOREA, S.",0,1987,1,-5,0,1,0
732,"KOREA, S.",0,1988,6,1,1,1,0
732,"KOREA, S.",0,1989,6,6,1,0,1
732,"KOREA, S.",0,1990,6,6,1,0,1
732,"KOREA, S.",0,1991,6,6,1,0,1
732,"KOREA, S.",0,1992,6,6,0,0,1
732,"KOREA, S.",0,1993,6,6,0,0,1
732,"KOREA, S.",0,1994,6,6,0,0,1
732,"KOREA, S.",0,1995,6,6,0,0,1
732,"KOREA, S.",0,1996,6,6,0,0,1
732,"KOREA, S.",0,1997,6,6,0,0,1
732,"KOREA, S.",0,1998,8,6,0,0,1
732,"KOREA, S.",0,1999,8,8,0,0,1
740,JAPAN,1,1945,,,0,,
740,JAPAN,0,1946,,,0,,
740,JAPAN,0,1947,,,0,,
740,JAPAN,0,1948,,,0,,
740,JAPAN,0,1949,,,0,,
740,JAPAN,0,1950,,,0,,
740,JAPAN,0,1951,,,0,,
740,JAPAN,0,1952,10,,,,
740,JAPAN,0,1953,10,10,0,0,1
740,JAPAN,0,1954,10,10,0,0,1
740,JAPAN,0,1955,10,10,0,0,1
740,JAPAN,0,1956,10,10,0,0,1
740,JAPAN,0,1957,10,10,0,0,1
740,JAPAN,0,1958,10,10,0,0,1
740,JAPAN,0,1959,10,10,0,0,1
740,JAPAN,0,1960,10,10,0,0,1
740,JAPAN,0,1961,10,10,0,0,1
740,JAPAN,0,1962,10,10,0,0,1
740,JAPAN,0,1963,10,10,0,0,1
740,JAPAN,0,1964,10,10,0,0,1
740,JAPAN,0,1965,10,10,0,0,1
740,JAPAN,0,1966,10,10,0,0,1
740,JAPAN,0,1967,10,10,0,0,1
740,JAPAN,0,1968,10,10,0,0,1
740,JAPAN,0,1969,10,10,0,0,1
740,JAPAN,0,1970,10,10,0,0,1
740,JAPAN,0,1971,10,10,0,0,1
740,JAPAN,0,1972,10,10,0,0,1
740,JAPAN,0,1973,10,10,0,0,1
740,JAPAN,0,1974,10,10,0,0,1
740,JAPAN,0,1975,10,10,0,0,1
740,JAPAN,0,1976,10,10,0,0,1
740,JAPAN,0,1977,10,10,0,0,1
740,JAPAN,0,1978,10,10,0,0,1
740,JAPAN,0,1979,10,10,0,0,1
740,JAPAN,0,1980,10,10,0,0,1
740,JAPAN,0,1981,10,10,0,0,1
740,JAPAN,0,1982,10,10,0,0,1
740,JAPAN,0,1983,10,10,0,0,1
740,JAPAN,0,1984,10,10,0,0,1
740,JAPAN,0,1985,10,10,0,0,1
740,JAPAN,0,1986,10,10,0,0,1
740,JAPAN,0,1987,10,10,0,0,1
740,JAPAN,0,1988,10,10,0,0,1
740,JAPAN,0,1989,10,10,0,0,1
740,JAPAN,0,1990,10,10,0,0,1
740,JAPAN,0,1991,10,10,0,0,1
740,JAPAN,0,1992,10,10,0,0,1
740,JAPAN,0,1993,10,10,0,0,1
740,JAPAN,0,1994,10,10,0,0,1
740,JAPAN,0,1995,10,10,0,0,1
740,JAPAN,0,1996,10,10,0,0,1
740,JAPAN,0,1997,10,10,0,0,1
740,JAPAN,0,1998,10,10,0,0,1
740,JAPAN,0,1999,10,10,0,0,1
750,INDIA,1,1947,,,0,,
750,INDIA,0,1948,,,0,,
750,INDIA,0,1949,,,,,
750,INDIA,0,1950,9,,,,
750,INDIA,0,1951,9,9,0,0,1
750,INDIA,0,1952,9,9,0,0,1
750,INDIA,0,1953,9,9,0,0,1
750,INDIA,0,1954,9,9,0,0,1
750,INDIA,0,1955,9,9,0,0,1
750,INDIA,0,1956,9,9,0,0,1
750,INDIA,0,1957,9,9,0,0,1
750,INDIA,0,1958,9,9,0,0,1
750,INDIA,0,1959,9,9,0,0,1
750,INDIA,0,1960,9,9,0,0,1
750,INDIA,0,1961,9,9,0,0,1
750,INDIA,0,1962,9,9,0,0,1
750,INDIA,0,1963,9,9,0,0,1
750,INDIA,0,1964,9,9,0,0,1
750,INDIA,0,1965,9,9,0,0,1
750,INDIA,0,1966,9,9,0,0,1
750,INDIA,0,1967,9,9,0,0,1
750,INDIA,0,1968,9,9,0,0,1
750,INDIA,0,1969,9,9,0,0,1
750,INDIA,0,1970,9,9,0,0,1
750,INDIA,0,1971,9,9,0,0,1
750,INDIA,0,1972,9,9,0,0,1
750,INDIA,0,1973,9,9,0,0,1
750,INDIA,0,1974,9,9,0,0,1
750,INDIA,0,1975,7,9,0,0,1
750,INDIA,0,1976,7,7,0,0,1
750,INDIA,0,1977,8,7,0,0,1
750,INDIA,0,1978,8,8,0,0,1
750,INDIA,0,1979,8,8,0,0,1
750,INDIA,0,1980,8,8,0,0,1
750,INDIA,0,1981,8,8,0,0,1
750,INDIA,0,1982,8,8,0,0,1
750,INDIA,0,1983,8,8,0,0,1
750,INDIA,0,1984,8,8,0,0,1
750,INDIA,0,1985,8,8,0,0,1
750,INDIA,0,1986,8,8,0,0,1
750,INDIA,0,1987,8,8,0,0,1
750,INDIA,0,1988,8,8,0,0,1
750,INDIA,0,1989,8,8,0,0,1
750,INDIA,0,1990,8,8,0,0,1
750,INDIA,0,1991,8,8,0,0,1
750,INDIA,0,1992,8,8,0,0,1
750,INDIA,0,1993,8,8,0,0,1
750,INDIA,0,1994,8,8,0,0,1
750,INDIA,0,1995,9,8,0,0,1
750,INDIA,0,1996,9,9,0,0,1
750,INDIA,0,1997,9,9,0,0,1
750,INDIA,0,1998,9,9,0,0,1
750,INDIA,0,1999,9,9,0,0,1
760,BHUTAN,1,1971,-8,-8,0,0,0
760,BHUTAN,0,1972,-8,-8,0,0,0
760,BHUTAN,0,1973,-8,-8,0,0,0
760,BHUTAN,0,1974,-8,-8,0,0,0
760,BHUTAN,0,1975,-8,-8,0,0,0
760,BHUTAN,0,1976,-8,-8,0,0,0
760,BHUTAN,0,1977,-8,-8,0,0,0
760,BHUTAN,0,1978,-8,-8,0,0,0
760,BHUTAN,0,1979,-8,-8,0,0,0
760,BHUTAN,0,1980,-8,-8,0,0,0
760,BHUTAN,0,1981,-8,-8,0,0,0
760,BHUTAN,0,1982,-8,-8,0,0,0
760,BHUTAN,0,1983,-8,-8,0,0,0
760,BHUTAN,0,1984,-8,-8,0,0,0
760,BHUTAN,0,1985,-8,-8,0,0,0
760,BHUTAN,0,1986,-8,-8,0,0,0
760,BHUTAN,0,1987,-8,-8,0,0,0
760,BHUTAN,0,1988,-8,-8,0,0,0
760,BHUTAN,0,1989,-8,-8,0,0,0
760,BHUTAN,0,1990,-8,-8,0,0,0
760,BHUTAN,0,1991,-8,-8,0,0,0
760,BHUTAN,0,1992,-8,-8,0,0,0
760,BHUTAN,0,1993,-8,-8,0,0,0
760,BHUTAN,0,1994,-8,-8,0,0,0
760,BHUTAN,0,1995,-8,-8,0,0,0
760,BHUTAN,0,1996,-8,-8,0,0,0
760,BHUTAN,0,1997,-8,-8,0,0,0
760,BHUTAN,0,1998,-8,-8,0,0,0
760,BHUTAN,0,1999,-8,-8,0,0,0
770,PAKISTAN,1,1947,-4,-4,0,1,0
770,PAKISTAN,0,1948,2,-4,0,1,0
770,PAKISTAN,0,1949,4,2,1,1,0
770,PAKISTAN,0,1950,4,4,1,1,0
770,PAKISTAN,0,1951,5,4,1,1,0
770,PAKISTAN,0,1952,5,5,0,1,0
770,PAKISTAN,0,1953,5,5,0,1,0
770,PAKISTAN,0,1954,5,5,0,1,0
770,PAKISTAN,0,1955,5,5,0,1,0
770,PAKISTAN,0,1956,8,5,0,1,0
770,PAKISTAN,0,1957,8,8,1,0,1
770,PAKISTAN,0,1958,-7,8,1,0,1
770,PAKISTAN,0,1959,-7,-7,1,0,0
770,PAKISTAN,0,1960,-7,-7,1,0,0
770,PAKISTAN,0,1961,-7,-7,1,0,0
770,PAKISTAN,0,1962,1,-7,0,0,0
770,PAKISTAN,0,1963,1,1,1,1,0
770,PAKISTAN,0,1964,1,1,1,1,0
770,PAKISTAN,0,1965,1,1,1,1,0
770,PAKISTAN,0,1966,1,1,0,1,0
770,PAKISTAN,0,1967,1,1,0,1,0
770,PAKISTAN,0,1968,1,1,0,1,0
770,PAKISTAN,0,1969,1,1,0,1,0
770,PAKISTAN,0,1970,0,1,1,1,0
770,PAKISTAN,0,1971,0,0,1,1,0
770,PAKISTAN,0,1972,4,0,1,1,0
770,PAKISTAN,0,1973,8,4,1,1,0
770,PAKISTAN,0,1974,8,8,1,0,1
770,PAKISTAN,0,1975,8,8,1,0,1
770,PAKISTAN,0,1976,8,8,1,0,1
770,PAKISTAN,0,1977,-7,8,0,0,1
770,PAKISTAN,0,1978,-7,-7,1,0,0
770,PAKISTAN,0,1979,-7,-7,1,0,0
770,PAKISTAN,0,1980,-7,-7,1,0,0
770,PAKISTAN,0,1981,-7,-7,0,0,0
770,PAKISTAN,0,1982,-7,-7,0,0,0
770,PAKISTAN,0,1983,-7,-7,0,0,0
770,PAKISTAN,0,1984,-7,-7,0,0,0
770,PAKISTAN,0,1985,-4,-7,0,0,0
770,PAKISTAN,0,1986,-4,-4,1,1,0
770,PAKISTAN,0,1987,-4,-4,1,1,0
770,PAKISTAN,0,1988,8,-4,1,1,0
770,PAKISTAN,0,1989,8,8,1,0,1
770,PAKISTAN,0,1990,8,8,1,0,1
770,PAKISTAN,0,1991,8,8,1,0,1
770,PAKISTAN,0,1992,8,8,0,0,1
770,PAKISTAN,0,1993,8,8,0,0,1
770,PAKISTAN,0,1994,8,8,0,0,1
770,PAKISTAN,0,1995,8,8,0,0,1
770,PAKISTAN,0,1996,8,8,0,0,1
770,PAKISTAN,0,1997,7,8,0,0,1
770,PAKISTAN,0,1998,7,7,0,0,1
770,PAKISTAN,0,1999,-6,7,0,0,1
771,BANGLADESH,1,1972,8,8,0,0,1
771,BANGLADESH,0,1973,8,8,0,0,1
771,BANGLADESH,0,1974,-2,8,0,0,1
771,BANGLADESH,0,1975,-7,-2,1,1,0
771,BANGLADESH,0,1976,-7,-7,1,0,0
771,BANGLADESH,0,1977,-7,-7,1,0,0
771,BANGLADESH,0,1978,-4,-7,1,0,0
771,BANGLADESH,0,1979,-4,-4,1,1,0
771,BANGLADESH,0,1980,-4,-4,1,1,0
771,BANGLADESH,0,1981,-4,-4,1,1,0
771,BANGLADESH,0,1982,-7,-4,0,1,0
771,BANGLADESH,0,1983,-7,-7,1,0,0
771,BANGLADESH,0,1984,-7,-7,1,0,0
771,BANGLADESH,0,1985,-7,-7,1,0,0
771,BANGLADESH,0,1986,-5,-7,0,0,0
771,BANGLADESH,0,1987,-5,-5,0,1,0
771,BANGLADESH,0,1988,-5,-5,0,1,0
771,BANGLADESH,0,1989,-5,-5,0,1,0
771,BANGLADESH,0,1990,-5,-5,0,1,0
771,BANGLADESH,0,1991,6,-5,0,1,0
771,BANGLADESH,0,1992,6,6,1,0,1
771,BANGLADESH,0,1993,6,6,1,0,1
771,BANGLADESH,0,1994,6,6,1,0,1
771,BANGLADESH,0,1995,6,6,0,0,1
771,BANGLADESH,0,1996,6,6,0,0,1
771,BANGLADESH,0,1997,6,6,0,0,1
771,BANGLADESH,0,1998,6,6,0,0,1
771,BANGLADESH,0,1999,6,6,0,0,1
775,BURMA,1,1948,8,8,0,0,1
775,BURMA,0,1949,8,8,0,0,1
775,BURMA,0,1950,8,8,0,0,1
775,BURMA,0,1951,8,8,0,0,1
775,BURMA,0,1952,8,8,0,0,1
775,BURMA,0,1953,8,8,0,0,1
775,BURMA,0,1954,8,8,0,0,1
775,BURMA,0,1955,8,8,0,0,1
775,BURMA,0,1956,8,8,0,0,1
775,BURMA,0,1957,8,8,0,0,1
775,BURMA,0,1958,8,8,0,0,1
775,BURMA,0,1959,8,8,0,0,1
775,BURMA,0,1960,8,8,0,0,1
775,BURMA,0,1961,8,8,0,0,1
775,BURMA,0,1962,-6,8,0,0,1
775,BURMA,0,1963,-7,-6,1,0,0
775,BURMA,0,1964,-7,-7,1,0,0
775,BURMA,0,1965,-7,-7,1,0,0
775,BURMA,0,1966,-7,-7,0,0,0
775,BURMA,0,1967,-7,-7,0,0,0
775,BURMA,0,1968,-7,-7,0,0,0
775,BURMA,0,1969,-7,-7,0,0,0
775,BURMA,0,1970,-7,-7,0,0,0
775,BURMA,0,1971,-7,-7,0,0,0
775,BURMA,0,1972,-7,-7,0,0,0
775,BURMA,0,1973,-7,-7,0,0,0
775,BURMA,0,1974,-6,-7,0,0,0
775,BURMA,0,1975,-6,-6,0,0,0
775,BURMA,0,1976,-6,-6,0,0,0
775,BURMA,0,1977,-6,-6,0,0,0
775,BURMA,0,1978,-6,-6,0,0,0
775,BURMA,0,1979,-6,-6,0,0,0
775,BURMA,0,1980,-8,-6,0,0,0
775,BURMA,0,1981,-8,-8,0,0,0
775,BURMA,0,1982,-8,-8,0,0,0
775,BURMA,0,1983,-8,-8,0,0,0
775,BURMA,0,1984,-8,-8,0,0,0
775,BURMA,0,1985,-8,-8,0,0,0
775,BURMA,0,1986,-8,-8,0,0,0
775,BURMA,0,1987,-8,-8,0,0,0
775,BURMA,0,1988,-6,-8,0,0,0
775,BURMA,0,1989,-6,-6,0,0,0
775,BURMA,0,1990,-7,-6,0,0,0
775,BURMA,0,1991,-7,-7,0,0,0
775,BURMA,0,1992,-7,-7,0,0,0
775,BURMA,0,1993,-7,-7,0,0,0
775,BURMA,0,1994,-7,-7,0,0,0
775,BURMA,0,1995,-7,-7,0,0,0
775,BURMA,0,1996,-7,-7,0,0,0
775,BURMA,0,1997,-7,-7,0,0,0
775,BURMA,0,1998,-7,-7,0,0,0
775,BURMA,0,1999,-7,-7,0,0,0
780,SRI LANKA,1,1948,7,7,0,0,1
780,SRI LANKA,0,1949,7,7,0,0,1
780,SRI LANKA,0,1950,7,7,0,0,1
780,SRI LANKA,0,1951,7,7,0,0,1
780,SRI LANKA,0,1952,7,7,0,0,1
780,SRI LANKA,0,1953,7,7,0,0,1
780,SRI LANKA,0,1954,7,7,0,0,1
780,SRI LANKA,0,1955,7,7,0,0,1
780,SRI LANKA,0,1956,7,7,0,0,1
780,SRI LANKA,0,1957,7,7,0,0,1
780,SRI LANKA,0,1958,7,7,0,0,1
780,SRI LANKA,0,1959,7,7,0,0,1
780,SRI LANKA,0,1960,7,7,0,0,1
780,SRI LANKA,0,1961,7,7,0,0,1
780,SRI LANKA,0,1962,7,7,0,0,1
780,SRI LANKA,0,1963,7,7,0,0,1
780,SRI LANKA,0,1964,7,7,0,0,1
780,SRI LANKA,0,1965,7,7,0,0,1
780,SRI LANKA,0,1966,7,7,0,0,1
780,SRI LANKA,0,1967,7,7,0,0,1
780,SRI LANKA,0,1968,7,7,0,0,1
780,SRI LANKA,0,1969,7,7,0,0,1
780,SRI LANKA,0,1970,8,7,0,0,1
780,SRI LANKA,0,1971,8,8,0,0,1
780,SRI LANKA,0,1972,8,8,0,0,1
780,SRI LANKA,0,1973,8,8,0,0,1
780,SRI LANKA,0,1974,8,8,0,0,1
780,SRI LANKA,0,1975,8,8,0,0,1
780,SRI LANKA,0,1976,8,8,0,0,1
780,SRI LANKA,0,1977,8,8,0,0,1
780,SRI LANKA,0,1978,6,8,0,0,1
780,SRI LANKA,0,1979,6,6,0,0,1
780,SRI LANKA,0,1980,6,6,0,0,1
780,SRI LANKA,0,1981,6,6,0,0,1
780,SRI LANKA,0,1982,6,6,0,0,1
780,SRI LANKA,0,1983,5,6,0,0,1
780,SRI LANKA,0,1984,5,5,0,1,0
780,SRI LANKA,0,1985,5,5,0,1,0
780,SRI LANKA,0,1986,5,5,0,1,0
780,SRI LANKA,0,1987,5,5,0,1,0
780,SRI LANKA,0,1988,5,5,0,1,0
780,SRI LANKA,0,1989,5,5,0,1,0
780,SRI LANKA,0,1990,5,5,0,1,0
780,SRI LANKA,0,1991,5,5,0,1,0
780,SRI LANKA,0,1992,5,5,0,1,0
780,SRI LANKA,0,1993,5,5,0,1,0
780,SRI LANKA,0,1994,5,5,0,1,0
780,SRI LANKA,0,1995,5,5,0,1,0
780,SRI LANKA,0,1996,5,5,0,1,0
780,SRI LANKA,0,1997,5,5,0,1,0
780,SRI LANKA,0,1998,5,5,0,1,0
780,SRI LANKA,0,1999,5,5,0,1,0
790,NEPAL,1,1945,-3,-3,0,1,0
790,NEPAL,0,1946,-3,-3,0,1,0
790,NEPAL,0,1947,-5,-3,0,1,0
790,NEPAL,0,1948,-5,-5,0,1,0
790,NEPAL,0,1949,-5,-5,0,1,0
790,NEPAL,0,1950,-5,-5,0,1,0
790,NEPAL,0,1951,-7,-5,0,1,0
790,NEPAL,0,1952,-7,-7,0,0,0
790,NEPAL,0,1953,-7,-7,0,0,0
790,NEPAL,0,1954,-7,-7,0,0,0
790,NEPAL,0,1955,-7,-7,0,0,0
790,NEPAL,0,1956,-7,-7,0,0,0
790,NEPAL,0,1957,-4,-7,0,0,0
790,NEPAL,0,1958,-1,-4,1,1,0
790,NEPAL,0,1959,2,-1,1,1,0
790,NEPAL,0,1960,-10,2,1,1,0
790,NEPAL,0,1961,-10,-10,1,0,0
790,NEPAL,0,1962,-9,-10,1,0,0
790,NEPAL,0,1963,-9,-9,1,0,0
790,NEPAL,0,1964,-9,-9,0,0,0
790,NEPAL,0,1965,-9,-9,0,0,0
790,NEPAL,0,1966,-9,-9,0,0,0
790,NEPAL,0,1967,-9,-9,0,0,0
790,NEPAL,0,1968,-9,-9,0,0,0
790,NEPAL,0,1969,-9,-9,0,0,0
790,NEPAL,0,1970,-9,-9,0,0,0
790,NEPAL,0,1971,-9,-9,0,0,0
790,NEPAL,0,1972,-9,-9,0,0,0
790,NEPAL,0,1973,-9,-9,0,0,0
790,NEPAL,0,1974,-9,-9,0,0,0
790,NEPAL,0,1975,-9,-9,0,0,0
790,NEPAL,0,1976,-9,-9,0,0,0
790,NEPAL,0,1977,-9,-9,0,0,0
790,NEPAL,0,1978,-9,-9,0,0,0
790,NEPAL,0,1979,-9,-9,0,0,0
790,NEPAL,0,1980,-9,-9,0,0,0
790,NEPAL,0,1981,-2,-9,0,0,0
790,NEPAL,0,1982,-2,-2,1,1,0
790,NEPAL,0,1983,-2,-2,1,1,0
790,NEPAL,0,1984,-2,-2,1,1,0
790,NEPAL,0,1985,-2,-2,0,1,0
790,NEPAL,0,1986,-2,-2,0,1,0
790,NEPAL,0,1987,-2,-2,0,1,0
790,NEPAL,0,1988,-2,-2,0,1,0
790,NEPAL,0,1989,-2,-2,0,1,0
790,NEPAL,0,1990,5,-2,0,1,0
790,NEPAL,0,1991,5,5,1,1,0
790,NEPAL,0,1992,5,5,1,1,0
790,NEPAL,0,1993,5,5,1,1,0
790,NEPAL,0,1994,5,5,0,1,0
790,NEPAL,0,1995,5,5,0,1,0
790,NEPAL,0,1996,5,5,0,1,0
790,NEPAL,0,1997,5,5,0,1,0
790,NEPAL,0,1998,5,5,0,1,0
790,NEPAL,0,1999,6,5,0,1,0
800,THAILAND,1,1945,-3,-3,0,1,0
800,THAILAND,0,1946,-3,-3,0,1,0
800,THAILAND,0,1947,-3,-3,0,1,0
800,THAILAND,0,1948,-3,-3,0,1,0
800,THAILAND,0,1949,-3,-3,0,1,0
800,THAILAND,0,1950,-3,-3,0,1,0
800,THAILAND,0,1951,-3,-3,0,1,0
800,THAILAND,0,1952,-6,-3,0,1,0
800,THAILAND,0,1953,-6,-6,1,0,0
800,THAILAND,0,1954,-6,-6,1,0,0
800,THAILAND,0,1955,-3,-6,1,0,0
800,THAILAND,0,1956,-3,-3,1,1,0
800,THAILAND,0,1957,-3,-3,1,1,0
800,THAILAND,0,1958,-7,-3,1,1,0
800,THAILAND,0,1959,-7,-7,1,0,0
800,THAILAND,0,1960,-7,-7,1,0,0
800,THAILAND,0,1961,-7,-7,1,0,0
800,THAILAND,0,1962,-7,-7,0,0,0
800,THAILAND,0,1963,-7,-7,0,0,0
800,THAILAND,0,1964,-7,-7,0,0,0
800,THAILAND,0,1965,-7,-7,0,0,0
800,THAILAND,0,1966,-7,-7,0,0,0
800,THAILAND,0,1967,-7,-7,0,0,0
800,THAILAND,0,1968,-2,-7,0,0,0
800,THAILAND,0,1969,2,-2,1,1,0
800,THAILAND,0,1970,2,2,1,1,0
800,THAILAND,0,1971,-7,2,1,1,0
800,THAILAND,0,1972,-7,-7,1,0,0
800,THAILAND,0,1973,-2,-7,1,0,0
800,THAILAND,0,1974,3,-2,1,1,0
800,THAILAND,0,1975,3,3,1,1,0
800,THAILAND,0,1976,-7,3,1,1,0
800,THAILAND,0,1977,-2,-7,1,0,0
800,THAILAND,0,1978,2,-2,1,1,0
800,THAILAND,0,1979,2,2,1,1,0
800,THAILAND,0,1980,2,2,1,1,0
800,THAILAND,0,1981,2,2,1,1,0
800,THAILAND,0,1982,2,2,0,1,0
800,THAILAND,0,1983,2,2,0,1,0
800,THAILAND,0,1984,2,2,0,1,0
800,THAILAND,0,1985,2,2,0,1,0
800,THAILAND,0,1986,2,2,0,1,0
800,THAILAND,0,1987,2,2,0,1,0
800,THAILAND,0,1988,3,2,0,1,0
800,THAILAND,0,1989,3,3,0,1,0
800,THAILAND,0,1990,3,3,0,1,0
800,THAILAND,0,1991,-1,3,0,1,0
800,THAILAND,0,1992,9,-1,1,1,0
800,THAILAND,0,1993,9,9,1,0,1
800,THAILAND,0,1994,9,9,1,0,1
800,THAILAND,0,1995,9,9,1,0,1
800,THAILAND,0,1996,9,9,0,0,1
800,THAILAND,0,1997,9,9,0,0,1
800,THAILAND,0,1998,9,9,0,0,1
800,THAILAND,0,1999,9,9,0,0,1
811,CAMBODIA,1,1953,-3,-3,0,1,0
811,CAMBODIA,0,1954,-6,-3,1,1,0
